,true,predict,make,model,score,alpha,epsilon,max_iter
12996,8.915969311373605,9.260279635666299,Volkswagen,Caddy,-0.14076573377262078,1,1.35,500
784,9.903487552536127,9.934287735059897,Volkswagen,Caddy,-0.14076573377262078,1,1.35,500
6452,9.210340371976184,9.375876781165426,Volkswagen,Caddy,-0.14076573377262078,1,1.35,500
12965,9.632334782035558,9.732091542045277,Volkswagen,Caddy,-0.14076573377262078,1,1.35,500
423,8.83927669058535,9.075542179320955,Volkswagen,Caddy,-0.14076573377262078,1,1.35,500
16043,9.996522418503318,10.0884905442256,Volkswagen,Caddy,-0.14076573377262078,1,1.35,500
4039,9.767094927630573,10.015606583812906,Volkswagen,Caddy,-0.14076573377262078,1,1.35,500
6466,9.9281801651265,9.753726727143436,Volkswagen,Caddy,-0.14076573377262078,1,1.35,500
12842,8.980927207648378,7.249523197250181,Volkswagen,Caddy,-0.14076573377262078,1,1.35,500
14296,9.301094735244646,9.690119804990166,Volkswagen,Caddy,-0.14076573377262078,1,1.35,500
8378,9.336091577281744,9.537617695389375,Volkswagen,Caddy,-0.14076573377262078,1,1.35,500
4552,9.546812608597396,9.468493407719302,Volkswagen,Caddy,-0.14076573377262078,1,1.35,500
2438,9.74090979777877,9.831373693116012,Kia,Sportage,-0.010115108979075308,44,1.35,500
3892,10.201738576337144,10.129047113855234,Kia,Sportage,-0.010115108979075308,44,1.35,500
1107,10.515966830028619,10.49734364293279,Kia,Sportage,-0.010115108979075308,44,1.35,500
12921,10.043032079974024,9.947802579301626,Kia,Sportage,-0.010115108979075308,44,1.35,500
7136,9.846917201047734,9.905484051502746,Kia,Sportage,-0.010115108979075308,44,1.35,500
17407,9.841346155998279,9.876975947429996,Kia,Sportage,-0.010115108979075308,44,1.35,500
8090,9.825255704266555,9.872648154765013,Kia,Sportage,-0.010115108979075308,44,1.35,500
3557,10.550590794594667,10.63754507641836,Kia,Sportage,-0.010115108979075308,44,1.35,500
10564,9.67721410821299,9.70985836780026,Kia,Sportage,-0.010115108979075308,44,1.35,500
12443,9.543234787249512,9.615838471273094,Kia,Sportage,-0.010115108979075308,44,1.35,500
11921,10.307284603543595,10.486860875018355,Kia,Sportage,-0.010115108979075308,44,1.35,500
14545,9.380083146563278,9.529542727813002,Kia,Sportage,-0.010115108979075308,44,1.35,500
12375,9.99857043378282,9.981286740594667,Kia,Sportage,-0.010115108979075308,44,1.35,500
1333,9.740968623038354,9.875630307076786,Kia,Sportage,-0.010115108979075308,44,1.35,500
1225,10.104385494903019,10.146558730077686,Kia,Sportage,-0.010115108979075308,44,1.35,500
12211,10.239781201782993,10.24115211702843,Kia,Sportage,-0.010115108979075308,44,1.35,500
10239,10.236381967809457,10.239220357498105,Kia,Sportage,-0.010115108979075308,44,1.35,500
5288,9.708080756193517,9.77094252903415,Kia,Sportage,-0.010115108979075308,44,1.35,500
7522,9.849559210510572,9.846698136248756,Kia,Sportage,-0.010115108979075308,44,1.35,500
17240,10.60893378868309,10.66187222283749,Kia,Sportage,-0.010115108979075308,44,1.35,500
4215,10.03889218954233,10.056847627677422,Kia,Sportage,-0.010115108979075308,44,1.35,500
5955,10.34158118013602,10.223089924676664,Kia,Sportage,-0.010115108979075308,44,1.35,500
8804,10.23458824535543,10.287032957590155,Kia,Sportage,-0.010115108979075308,44,1.35,500
10638,10.360912399575003,10.344686719766688,Kia,Sportage,-0.010115108979075308,44,1.35,500
8855,10.338511462885837,10.188791538429385,Kia,Sportage,-0.010115108979075308,44,1.35,500
3673,9.738023112808596,9.813228112829647,Kia,Sportage,-0.010115108979075308,44,1.35,500
12036,10.38591370178042,10.399092991370992,Kia,Sportage,-0.010115108979075308,44,1.35,500
1191,10.144471021978669,10.234159793290887,Kia,Sportage,-0.010115108979075308,44,1.35,500
2964,9.975808214115753,10.13837594281453,Kia,Sportage,-0.010115108979075308,44,1.35,500
8225,9.67721410821299,9.690352964163878,Kia,Sportage,-0.010115108979075308,44,1.35,500
9598,9.88837391472608,9.836041992935963,Kia,Sportage,-0.010115108979075308,44,1.35,500
17049,10.432349538788218,10.35776288493539,Kia,Sportage,-0.010115108979075308,44,1.35,500
15121,9.648595302907339,9.428893916113097,Kia,Sportage,-0.010115108979075308,44,1.35,500
11,10.271596874100524,10.21158290449329,Kia,Sportage,-0.010115108979075308,44,1.35,500
16052,10.083723602839061,10.04564661165576,Kia,Sportage,-0.010115108979075308,44,1.35,500
457,10.290449189079732,10.238259458929585,Kia,Sportage,-0.010115108979075308,44,1.35,500
12273,10.707728780601661,10.703263899831368,Kia,Sportage,-0.010115108979075308,44,1.35,500
11405,10.03889218954233,9.981823067747891,Kia,Sportage,-0.010115108979075308,44,1.35,500
8858,10.568749529606537,10.620652631810623,Kia,Sportage,-0.010115108979075308,44,1.35,500
11207,10.201738576337144,10.2162292926821,Kia,Sportage,-0.010115108979075308,44,1.35,500
13400,10.341742483467284,10.229540381603059,Kia,Sportage,-0.010115108979075308,44,1.35,500
15745,10.273325483001141,10.238264037167687,Kia,Sportage,-0.010115108979075308,44,1.35,500
12242,9.332115428902103,9.39833709218681,Kia,Sportage,-0.010115108979075308,44,1.35,500
3251,9.99857043378282,10.0295496444179,Kia,Sportage,-0.010115108979075308,44,1.35,500
15753,10.163926888594034,10.062434966735637,Kia,Sportage,-0.010115108979075308,44,1.35,500
9933,10.16199824768763,10.007026299320545,Kia,Sportage,-0.010115108979075308,44,1.35,500
12513,10.238172478583245,10.251270533874273,Kia,Sportage,-0.010115108979075308,44,1.35,500
14909,10.712193073730345,10.707355271946815,Kia,Sportage,-0.010115108979075308,44,1.35,500
12216,9.877913301416697,9.926154022402544,Kia,Sportage,-0.010115108979075308,44,1.35,500
15152,9.674074388208323,9.710642039605968,Kia,Sportage,-0.010115108979075308,44,1.35,500
11897,10.524064040261237,10.627587547106753,Kia,Sportage,-0.010115108979075308,44,1.35,500
3707,10.402746539930654,10.402211107543298,Kia,Sportage,-0.010115108979075308,44,1.35,500
14322,8.433811582477187,8.872870177402795,Kia,Sportage,-0.010115108979075308,44,1.35,500
5047,10.081633737919603,10.096528181688845,Kia,Sportage,-0.010115108979075308,44,1.35,500
14444,10.340128278112742,10.318036742323585,Kia,Sportage,-0.010115108979075308,44,1.35,500
15376,9.79757132694458,9.863697044748172,Kia,Sportage,-0.010115108979075308,44,1.35,500
1674,10.116580767996837,10.164863068246273,Kia,Sportage,-0.010115108979075308,44,1.35,500
14442,9.735068900911164,9.812428470823008,Kia,Sportage,-0.010115108979075308,44,1.35,500
15515,10.402746539930654,10.309736898354803,Kia,Sportage,-0.010115108979075308,44,1.35,500
11255,10.460242108190519,10.47440338778778,Kia,Sportage,-0.010115108979075308,44,1.35,500
14439,9.792555991828847,9.7690274665993,Kia,Sportage,-0.010115108979075308,44,1.35,500
12220,9.769670404801788,9.772267840063801,Kia,Sportage,-0.010115108979075308,44,1.35,500
12379,10.124428680295138,10.243742007997229,Kia,Sportage,-0.010115108979075308,44,1.35,500
7139,10.460242108190519,10.48181212940683,Kia,Sportage,-0.010115108979075308,44,1.35,500
14375,9.578449693540579,9.55321782511619,Kia,Sportage,-0.010115108979075308,44,1.35,500
8094,9.491752831414368,9.523800777566581,Kia,Sportage,-0.010115108979075308,44,1.35,500
15628,10.736396675471232,10.6410187753568,Kia,Sportage,-0.010115108979075308,44,1.35,500
9236,9.875602349046593,9.840706166768864,Kia,Sportage,-0.010115108979075308,44,1.35,500
12487,9.79784922051313,9.790115970973803,Kia,Sportage,-0.010115108979075308,44,1.35,500
8837,10.460242108190519,10.481039888733497,Kia,Sportage,-0.010115108979075308,44,1.35,500
12467,10.043032079974024,10.024198445945116,Kia,Sportage,-0.010115108979075308,44,1.35,500
13548,10.079539496316487,10.052910104479928,Kia,Sportage,-0.010115108979075308,44,1.35,500
1706,9.735068900911164,9.837946818098718,Kia,Sportage,-0.010115108979075308,44,1.35,500
16669,9.598998361767967,9.667595981059554,Kia,Sportage,-0.010115108979075308,44,1.35,500
10466,10.37333491957356,10.329606337927736,Kia,Sportage,-0.010115108979075308,44,1.35,500
12376,10.221759448941915,10.18178201972032,Kia,Sportage,-0.010115108979075308,44,1.35,500
11237,9.822819649468673,9.869627156551621,Kia,Sportage,-0.010115108979075308,44,1.35,500
6902,9.947504437952903,9.921617980053139,Kia,Sportage,-0.010115108979075308,44,1.35,500
17427,9.996522418503318,9.988170989997622,Kia,Sportage,-0.010115108979075308,44,1.35,500
4190,10.728758886023115,10.690644127902704,Kia,Sportage,-0.010115108979075308,44,1.35,500
6414,10.388995368317829,10.38661199402981,Kia,Sportage,-0.010115108979075308,44,1.35,500
2404,10.19988156558993,10.096860393560391,Kia,Sportage,-0.010115108979075308,44,1.35,500
14491,9.947504437952903,10.006995442025477,Kia,Sportage,-0.010115108979075308,44,1.35,500
7511,10.768484990022733,10.778666263963538,Kia,Sportage,-0.010115108979075308,44,1.35,500
9666,9.099408811268901,9.283427710921275,Kia,Sportage,-0.010115108979075308,44,1.35,500
4088,10.370204536676056,10.36601581411167,Kia,Sportage,-0.010115108979075308,44,1.35,500
15048,9.388486557359657,9.55910301461279,Kia,Sportage,-0.010115108979075308,44,1.35,500
14316,10.163926888594034,10.296410893628812,Kia,Sportage,-0.010115108979075308,44,1.35,500
13401,9.975808214115753,9.91911860069662,Kia,Sportage,-0.010115108979075308,44,1.35,500
11257,9.764225485202621,9.773279329508684,Kia,Sportage,-0.010115108979075308,44,1.35,500
12080,10.081633737919603,9.973833878350042,Kia,Sportage,-0.010115108979075308,44,1.35,500
15743,10.04107321548869,10.171836952413566,Kia,Sportage,-0.010115108979075308,44,1.35,500
7486,10.778852117797637,10.702876334862472,Kia,Sportage,-0.010115108979075308,44,1.35,500
8848,10.736287973911258,10.68629483263225,Kia,Sportage,-0.010115108979075308,44,1.35,500
507,9.996522418503318,10.053063858683396,Kia,Sportage,-0.010115108979075308,44,1.35,500
10048,9.674074388208323,9.73806788476077,Kia,Sportage,-0.010115108979075308,44,1.35,500
5649,10.774780918479548,10.752986520630817,Kia,Sportage,-0.010115108979075308,44,1.35,500
5767,9.695848187757884,9.816115221212414,Kia,Sportage,-0.010115108979075308,44,1.35,500
15944,10.12643108384767,10.07661217960911,Kia,Sportage,-0.010115108979075308,44,1.35,500
1735,10.03889218954233,10.005961123626088,Kia,Sportage,-0.010115108979075308,44,1.35,500
14865,9.846387960495555,9.860566734736622,Kia,Sportage,-0.010115108979075308,44,1.35,500
13783,10.37333491957356,10.24797107297817,Kia,Sportage,-0.010115108979075308,44,1.35,500
9224,10.144471021978669,10.055683836688429,Kia,Sportage,-0.010115108979075308,44,1.35,500
10117,9.468851067127684,9.453288387676807,Kia,Sportage,-0.010115108979075308,44,1.35,500
8975,10.236381967809457,10.145365505496706,Kia,Sportage,-0.010115108979075308,44,1.35,500
16659,9.47231994707559,9.601647245615654,Kia,Sportage,-0.010115108979075308,44,1.35,500
11123,10.19597058192895,10.16385284409636,Kia,Sportage,-0.010115108979075308,44,1.35,500
12200,9.952039593118293,9.936950740439404,Kia,Sportage,-0.010115108979075308,44,1.35,500
14524,8.00469951054955,8.61170712699794,Kia,Sportage,-0.010115108979075308,44,1.35,500
1830,10.19988156558993,10.210003928120056,Kia,Sportage,-0.010115108979075308,44,1.35,500
8859,10.48290596776773,10.469511403093554,Kia,Sportage,-0.010115108979075308,44,1.35,500
2574,9.795345393916424,9.703274023952012,Kia,Sportage,-0.010115108979075308,44,1.35,500
8940,9.849559210510572,9.817857693071367,Kia,Sportage,-0.010115108979075308,44,1.35,500
13399,10.584055950889214,10.622995238119438,Kia,Sportage,-0.010115108979075308,44,1.35,500
11771,10.236381967809457,10.212066952539246,Kia,Sportage,-0.010115108979075308,44,1.35,500
11975,10.292145542327912,10.240244542868812,Kia,Sportage,-0.010115108979075308,44,1.35,500
384,9.205327830152639,9.087706087337613,Kia,Sportage,-0.010115108979075308,44,1.35,500
6768,9.20029003612268,9.15626302418074,Kia,Sportage,-0.010115108979075308,44,1.35,500
12360,9.388486557359657,9.386632715561724,Kia,Sportage,-0.010115108979075308,44,1.35,500
5724,10.419300717813158,10.376184285015627,Kia,Sportage,-0.010115108979075308,44,1.35,500
9459,10.278493453159584,10.248150458783858,Kia,Sportage,-0.010115108979075308,44,1.35,500
4771,9.822819649468673,9.889676416706076,Kia,Stonic,-0.008670802417209893,192,1.35,500
5755,9.975575628930383,9.99432793832464,Kia,Stonic,-0.008670802417209893,192,1.35,500
10406,9.795345393916424,9.930678925996583,Kia,Stonic,-0.008670802417209893,192,1.35,500
17326,9.898475010712584,9.939407824006816,Kia,Stonic,-0.008670802417209893,192,1.35,500
7135,10.12862910651301,10.043628263460144,Kia,Stonic,-0.008670802417209893,192,1.35,500
6232,9.79784922051313,9.861092784070808,Kia,Stonic,-0.008670802417209893,192,1.35,500
9062,10.118195625029236,9.979043200598943,Kia,Stonic,-0.008670802417209893,192,1.35,500
1160,10.03889218954233,9.889139161089188,Kia,Stonic,-0.008670802417209893,192,1.35,500
1957,9.822765447457765,9.863774510747746,Kia,Stonic,-0.008670802417209893,192,1.35,500
4926,9.975575628930383,9.974962461659329,Kia,Stonic,-0.008670802417209893,192,1.35,500
4192,10.16199824768763,9.964983786176406,Kia,Stonic,-0.008670802417209893,192,1.35,500
3634,9.90098442231801,9.815889482781934,Kia,Stonic,-0.008670802417209893,192,1.35,500
14552,9.849559210510572,9.854583449958833,Kia,Stonic,-0.008670802417209893,192,1.35,500
5004,9.875602349046593,9.888072903674361,Kia,Stonic,-0.008670802417209893,192,1.35,500
9234,9.784140794903562,9.890228870394392,Kia,Stonic,-0.008670802417209893,192,1.35,500
5864,9.849559210510572,9.807929410791987,Kia,Stonic,-0.008670802417209893,192,1.35,500
14886,9.708080756193517,9.613226199856433,Kia,Ceed,-0.06595082433643619,18,1.35,500
4590,8.400659375160286,8.673384136477637,Kia,Ceed,-0.06595082433643619,18,1.35,500
2978,9.433083843269053,9.183597624428495,Kia,Ceed,-0.06595082433643619,18,1.35,500
8514,9.898475010712584,10.007533957013262,Kia,Ceed,-0.06595082433643619,18,1.35,500
5101,10.1226230824528,10.207286494943377,Kia,Ceed,-0.06595082433643619,18,1.35,500
2573,9.90323752128092,9.950302683001157,Kia,Ceed,-0.06595082433643619,18,1.35,500
14309,9.769670404801788,9.781199100540244,Kia,Ceed,-0.06595082433643619,18,1.35,500
6037,9.259130536145614,9.021072328478576,Kia,Ceed,-0.06595082433643619,18,1.35,500
12227,10.180929877257716,10.340749345742749,Kia,Ceed,-0.06595082433643619,18,1.35,500
2419,9.568014816247999,9.64805727857586,Kia,Ceed,-0.06595082433643619,18,1.35,500
12115,9.209840246934501,9.129466549563487,Kia,Ceed,-0.06595082433643619,18,1.35,500
12691,8.293799608846818,8.564716800950558,Kia,Ceed,-0.06595082433643619,18,1.35,500
4188,10.382822509210747,10.577817516120822,Kia,Ceed,-0.06595082433643619,18,1.35,500
6035,9.67721410821299,9.836733229277112,Kia,Ceed,-0.06595082433643619,18,1.35,500
686,9.738023112808596,9.742075962978646,Kia,Ceed,-0.06595082433643619,18,1.35,500
7940,9.849559210510572,9.757977316206173,Kia,Ceed,-0.06595082433643619,18,1.35,500
17107,10.04107321548869,10.02067514871462,Kia,Ceed,-0.06595082433643619,18,1.35,500
6135,8.846496938558838,8.874901395615748,Kia,Ceed,-0.06595082433643619,18,1.35,500
6932,8.611593866837723,8.739059154531606,Kia,Ceed,-0.06595082433643619,18,1.35,500
9056,9.825526011066415,9.762254933568283,Kia,Ceed,-0.06595082433643619,18,1.35,500
17248,10.411810046084,10.303184441452402,Kia,Ceed,-0.06595082433643619,18,1.35,500
11772,9.60911649193355,9.446792970219883,Kia,Ceed,-0.06595082433643619,18,1.35,500
5119,10.062625773874425,10.020778337884918,Kia,Ceed,-0.06595082433643619,18,1.35,500
8956,9.300638009956963,9.227489514235875,Kia,Ceed,-0.06595082433643619,18,1.35,500
8711,10.081633737919603,10.226560253589936,Kia,Ceed,-0.06595082433643619,18,1.35,500
13229,9.546455401949554,8.332609134659341,Kia,Ceed,-0.06595082433643619,18,1.35,500
4311,9.51044496442652,9.406828018095082,Kia,Ceed,-0.06595082433643619,18,1.35,500
16712,9.38429367909962,9.050716461464908,Kia,Ceed,-0.06595082433643619,18,1.35,500
14798,9.949893925350283,9.931703472262463,Kia,Ceed,-0.06595082433643619,18,1.35,500
11931,9.792555991828847,9.676566106507371,Kia,Ceed,-0.06595082433643619,18,1.35,500
15417,10.1226230824528,10.153287559221301,Kia,Ceed,-0.06595082433643619,18,1.35,500
5216,8.507142855562735,8.573209488119282,Kia,Ceed,-0.06595082433643619,18,1.35,500
9187,10.124629101179664,10.382984939193063,Kia,Ceed,-0.06595082433643619,18,1.35,500
15329,9.993785190516908,10.01654326332899,Kia,Rio,-0.016407469235852783,34,1.35,500
4246,9.581903928408666,9.588829595808827,Kia,Rio,-0.016407469235852783,34,1.35,500
9237,9.735068900911164,9.633644530548846,Kia,Rio,-0.016407469235852783,34,1.35,500
4697,9.612466578818832,9.7008900243345,Kia,Rio,-0.016407469235852783,34,1.35,500
13121,9.581559041355757,9.550419910360104,Kia,Rio,-0.016407469235852783,34,1.35,500
2172,9.98483709823245,9.995002595745214,Kia,Rio,-0.016407469235852783,34,1.35,500
11958,8.85352256068954,9.112808992069464,Kia,Rio,-0.016407469235852783,34,1.35,500
10812,7.7406644019172415,7.884809275455905,Kia,Rio,-0.016407469235852783,34,1.35,500
11351,9.578449693540579,9.59393656193618,Kia,Rio,-0.016407469235852783,34,1.35,500
17527,9.60911649193355,9.580725730921184,Kia,Rio,-0.016407469235852783,34,1.35,500
14431,9.735068900911164,9.650022398076361,Kia,Rio,-0.016407469235852783,34,1.35,500
14066,9.795345393916424,9.946175908879804,Kia,Rio,-0.016407469235852783,34,1.35,500
13566,9.205327830152639,8.986165688861599,Kia,Rio,-0.016407469235852783,34,1.35,500
14889,9.506734385029985,9.550915138408781,Kia,Rio,-0.016407469235852783,34,1.35,500
13303,8.895629627136483,9.166302632740019,Kia,Rio,-0.016407469235852783,34,1.35,500
7590,9.615805480084347,9.593639422173306,Kia,Rio,-0.016407469235852783,34,1.35,500
4204,10.981897133886719,11.122612168063426,Kia,Sorento,-0.020848127568092376,20,1.35,500
8832,10.404111313817522,10.44359317414264,Kia,Sorento,-0.020848127568092376,20,1.35,500
3067,10.517320926376348,10.495564040935898,Kia,Sorento,-0.020848127568092376,20,1.35,500
16217,10.489884363149192,10.572923169284019,Kia,Sorento,-0.020848127568092376,20,1.35,500
10359,10.308785980087194,10.413922347012893,Kia,Sorento,-0.020848127568092376,20,1.35,500
8561,10.239924074233857,10.329696639924375,Kia,Sorento,-0.020848127568092376,20,1.35,500
2722,10.371927459805681,10.420630063288396,Kia,Sorento,-0.020848127568092376,20,1.35,500
465,10.86915875050772,10.922979186679486,Kia,Sorento,-0.020848127568092376,20,1.35,500
15060,9.304741047397666,9.355981463557082,Kia,Sorento,-0.020848127568092376,20,1.35,500
2997,10.09823162932864,10.134072721654656,Kia,Sorento,-0.020848127568092376,20,1.35,500
9216,10.238172478583245,10.111037132534532,Kia,Sorento,-0.020848127568092376,20,1.35,500
12971,9.153770020487789,9.421238408994187,Kia,Sorento,-0.020848127568092376,20,1.35,500
4191,11.007087382715277,11.222750546366614,Kia,Sorento,-0.020848127568092376,20,1.35,500
12374,10.203406942652387,10.006511518912232,Kia,Sorento,-0.020848127568092376,20,1.35,500
2922,10.545341438708522,10.644401878954723,Kia,Sorento,-0.020848127568092376,20,1.35,500
4196,11.06350846933288,11.360409771423235,Kia,Sorento,-0.020848127568092376,20,1.35,500
4967,10.713306039899766,10.550659761948724,Kia,Sorento,-0.020848127568092376,20,1.35,500
985,9.90323752128092,9.867935858156795,Skoda,Octavia,-0.017387225893646677,1,1.35,500
3529,9.674074388208323,9.708648345202516,Skoda,Octavia,-0.017387225893646677,1,1.35,500
17080,9.973479924356162,10.031462983910028,Skoda,Octavia,-0.017387225893646677,1,1.35,500
11971,10.06475570013225,10.073152752620823,Skoda,Octavia,-0.017387225893646677,1,1.35,500
7024,9.877913301416697,9.758679977800577,Skoda,Octavia,-0.017387225893646677,1,1.35,500
2511,9.581903928408666,9.53238779982538,Skoda,Octavia,-0.017387225893646677,1,1.35,500
11555,9.949893925350283,9.987558102115914,Skoda,Octavia,-0.017387225893646677,1,1.35,500
11735,10.06475570013225,10.127114733896608,Skoda,Octavia,-0.017387225893646677,1,1.35,500
5233,9.982760733430636,9.98818422517887,Skoda,Octavia,-0.017387225893646677,1,1.35,500
15215,9.67721410821299,9.769149958455323,Skoda,Octavia,-0.017387225893646677,1,1.35,500
12004,9.769956159911606,9.98936640693498,Skoda,Octavia,-0.017387225893646677,1,1.35,500
9112,10.2574839122691,10.610679735643279,Skoda,Octavia,-0.017387225893646677,1,1.35,500
8338,9.952039593118293,10.089700970788657,Skoda,Octavia,-0.017387225893646677,1,1.35,500
3960,9.852194258148577,9.718667064556998,Skoda,Octavia,-0.017387225893646677,1,1.35,500
14642,9.90323752128092,9.719563942279926,Skoda,Octavia,-0.017387225893646677,1,1.35,500
629,10.04107321548869,10.049134904661074,Skoda,Octavia,-0.017387225893646677,1,1.35,500
3011,9.680031452383618,9.57273007452994,Skoda,Octavia,-0.017387225893646677,1,1.35,500
3964,9.612466578818832,9.550224676357944,Skoda,Octavia,-0.017387225893646677,1,1.35,500
9439,9.345745008982385,9.175804877845708,Skoda,Octavia,-0.017387225893646677,1,1.35,500
13291,9.795289682058142,9.981441708418716,Skoda,Octavia,-0.017387225893646677,1,1.35,500
4350,10.124629101179664,10.150308711806899,Skoda,Octavia,-0.017387225893646677,1,1.35,500
6362,10.747207591575448,10.583906903690169,Skoda,Octavia,-0.017387225893646677,1,1.35,500
2796,10.257659366256743,10.223533968602599,Skoda,Octavia,-0.017387225893646677,1,1.35,500
6910,9.851931065621725,9.82356623007111,Skoda,Octavia,-0.017387225893646677,1,1.35,500
5991,9.612466578818832,9.734200843797732,Skoda,Octavia,-0.017387225893646677,1,1.35,500
9049,8.85352256068954,9.147511759684294,Skoda,Octavia,-0.017387225893646677,1,1.35,500
12991,8.699514748210191,8.73884173480947,Skoda,Octavia,-0.017387225893646677,1,1.35,500
11288,10.12643108384767,10.228847315940126,Skoda,Octavia,-0.017387225893646677,1,1.35,500
13822,9.546455401949554,9.30735887877841,Skoda,Octavia,-0.017387225893646677,1,1.35,500
5223,10.106428396532818,10.221183051261532,Skoda,Octavia,-0.017387225893646677,1,1.35,500
12022,9.90098442231801,9.865845876016582,Skoda,Octavia,-0.017387225893646677,1,1.35,500
12703,9.07680897935166,9.097394745286866,Skoda,Octavia,-0.017387225893646677,1,1.35,500
7488,10.12643108384767,10.132535710574874,Skoda,Octavia,-0.017387225893646677,1,1.35,500
2536,10.118397298923234,10.26476415765767,Skoda,Octavia,-0.017387225893646677,1,1.35,500
16584,9.795345393916424,9.90062558721676,Skoda,Octavia,-0.017387225893646677,1,1.35,500
13794,10.04107321548869,10.04857238145328,Skoda,Octavia,-0.017387225893646677,1,1.35,500
9537,9.935470598389179,9.975780838646866,Skoda,Octavia,-0.017387225893646677,1,1.35,500
4838,10.124629101179664,9.902471263323743,Skoda,Octavia,-0.017387225893646677,1,1.35,500
17251,9.301094735244646,9.26982868119372,Skoda,Octavia,-0.017387225893646677,1,1.35,500
7223,9.849559210510572,9.809830295055965,Skoda,Octavia,-0.017387225893646677,1,1.35,500
12903,9.67721410821299,9.513172862801168,Skoda,Octavia,-0.017387225893646677,1,1.35,500
497,9.612466578818832,9.704786270407421,Skoda,Octavia,-0.017387225893646677,1,1.35,500
3538,10.16373419180184,10.231338587563796,Skoda,Octavia,-0.017387225893646677,1,1.35,500
11899,9.738023112808596,9.691846065486914,Skoda,Octavia,-0.017387225893646677,1,1.35,500
10169,9.878169744551839,9.995422538536676,Skoda,Octavia,-0.017387225893646677,1,1.35,500
11371,9.67721410821299,9.646362865517991,Skoda,Octavia,-0.017387225893646677,1,1.35,500
7625,10.12643108384767,10.087681303284135,Skoda,Octavia,-0.017387225893646677,1,1.35,500
14947,9.209840246934501,9.105869893050286,Skoda,Octavia,-0.017387225893646677,1,1.35,500
10380,9.947504437952903,9.938555895251238,Skoda,Octavia,-0.017387225893646677,1,1.35,500
5852,9.952039593118293,9.974614104577508,Skoda,Octavia,-0.017387225893646677,1,1.35,500
2647,9.598998361767967,9.60580026201012,Skoda,Octavia,-0.017387225893646677,1,1.35,500
15537,10.012117717061576,10.02410468801988,Skoda,Octavia,-0.017387225893646677,1,1.35,500
9327,10.75577295443437,10.8922730119735,Skoda,Octavia,-0.017387225893646677,1,1.35,500
4519,9.506734385029985,9.435189969622897,Skoda,Octavia,-0.017387225893646677,1,1.35,500
15717,9.738023112808596,9.850379633669199,Skoda,Octavia,-0.017387225893646677,1,1.35,500
7089,10.126631103850338,10.11086630557902,Skoda,Octavia,-0.017387225893646677,1,1.35,500
13586,9.388486557359657,9.311858649016958,Skoda,Octavia,-0.017387225893646677,1,1.35,500
8019,9.851931065621725,9.775281776782142,Skoda,Octavia,-0.017387225893646677,1,1.35,500
2649,9.47231994707559,9.402850489255798,Skoda,Octavia,-0.017387225893646677,1,1.35,500
17401,9.205327830152639,9.105864896889578,Skoda,Octavia,-0.017387225893646677,1,1.35,500
12110,8.516192691082654,8.951891771127546,Skoda,Octavia,-0.017387225893646677,1,1.35,500
15820,8.51699317141357,8.79514873632655,Skoda,Octavia,-0.017387225893646677,1,1.35,500
7088,9.615805480084347,9.400062016515509,Skoda,Octavia,-0.017387225893646677,1,1.35,500
10331,9.996522418503318,9.917458601916499,Skoda,Octavia,-0.017387225893646677,1,1.35,500
4902,9.581903928408666,9.512645221623925,Skoda,Octavia,-0.017387225893646677,1,1.35,500
7183,9.795345393916424,9.889541572717324,Skoda,Octavia,-0.017387225893646677,1,1.35,500
17313,9.738023112808596,9.58010609175115,Skoda,Octavia,-0.017387225893646677,1,1.35,500
17090,10.51867319162636,10.86642104634342,Skoda,Octavia,-0.017387225893646677,1,1.35,500
13044,9.47262771040802,9.426621591620545,Skoda,Octavia,-0.017387225893646677,1,1.35,500
3554,9.98736903651683,10.034806085414845,Skoda,Octavia,-0.017387225893646677,1,1.35,500
14561,9.90098442231801,10.016336317795497,Skoda,Octavia,-0.017387225893646677,1,1.35,500
7871,8.740336742730447,8.746207608844616,Skoda,Octavia,-0.017387225893646677,1,1.35,500
8995,10.404111313817522,10.510842821318684,Skoda,Octavia,-0.017387225893646677,1,1.35,500
5372,10.373491181781864,10.555475375748113,Skoda,Octavia,-0.017387225893646677,1,1.35,500
10454,8.779557455883728,8.885242776848882,Skoda,Octavia,-0.017387225893646677,1,1.35,500
14809,9.543234787249512,9.496665378023732,Skoda,Octavia,-0.017387225893646677,1,1.35,500
8273,8.987071812848821,9.046232111716405,Skoda,Octavia,-0.017387225893646677,1,1.35,500
11481,10.06475570013225,10.03487376858975,Skoda,Octavia,-0.017387225893646677,1,1.35,500
13208,9.738023112808596,9.648340180483308,Skoda,Octavia,-0.017387225893646677,1,1.35,500
8508,9.612466578818832,9.36241516226987,Skoda,Octavia,-0.017387225893646677,1,1.35,500
10534,9.738023112808596,9.76891712386658,Skoda,Octavia,-0.017387225893646677,1,1.35,500
1024,9.95227771670556,10.091446179089605,Skoda,Octavia,-0.017387225893646677,1,1.35,500
14071,9.90098442231801,9.918812518143769,Skoda,Octavia,-0.017387225893646677,1,1.35,500
14434,9.539644119118783,9.57936771950588,Skoda,Fabia,-0.011103605353631871,1,1.35,500
15895,9.708080756193517,9.517074965021534,Skoda,Fabia,-0.011103605353631871,1,1.35,500
16007,9.612466578818832,9.561947363282716,Skoda,Fabia,-0.011103605353631871,1,1.35,500
