,id,make,model,true,predict,score,max_depth,min_samples_leaf,min_samples_split,n_estimators,alpha_value,trainScore
10406,3156666,Kia,Stonic,9.795345393916424,10.059463713619817,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
13431,3162906,Mini,Hatch,8.60337088765729,9.179289752516281,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
4923,3134059,Renault,Megane,10.08351481277671,9.99759713291872,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
17271,3169445,Seat,Ateca,10.517320926376348,10.613259034597414,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
16899,3168795,Volkswagen,Polo,9.53892443574839,9.54618071700826,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
8426,3152162,Volkswagen,T-Roc,10.461673747661957,10.337053925783687,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
14275,3164515,Volkswagen,Golf,10.340128278112742,10.212918847245145,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
9272,3154202,Volkswagen,Transporter,9.996522418503318,9.851088118574795,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
10015,3155812,Volkswagen,Touran,10.083723602839061,9.987184601061053,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
9979,3155739,Toyota,Yaris,9.300638009956963,9.319204848972989,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
8029,3151225,Hyundai,Kona,10.269865271936245,10.284830525501553,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
7248,3140977,Ford,Kuga,10.584055950889214,10.379079549059918,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
94,3085009,Bmw,5 Series,10.776870783399007,10.501694321691922,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
11073,3158016,Audi,A3,10.04107321548869,9.83335035764522,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
2570,3100868,Mazda,CX-5,9.822548610030776,10.041849806082977,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
12615,3161200,Peugeot,3008,10.079539496316487,10.19186540136198,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
3011,3103210,Skoda,Octavia,9.680031452383618,9.485719360309794,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
7621,3157641,Bmw,5 Series,8.691146498539675,8.774632480275558,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
12691,3161344,Kia,Ceed,8.293799608846818,8.973898667831252,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
10963,3157810,Mazda,CX-5,9.464982590349763,9.894762251732951,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
5094,3134602,Renault,Captur,10.122221395361638,10.400502182995492,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
402,3086909,Volkswagen,Golf,10.124629101179664,9.847924311480968,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
1775,3096300,Bmw,1 Series,9.543234787249512,9.634535569351483,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
13757,3163506,Peugeot,308,9.898475010712584,9.894795953287739,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
3964,3108268,Skoda,Octavia,9.612466578818832,9.675279928635986,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
9439,3154580,Skoda,Octavia,9.345745008982385,9.361239749943659,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
15594,3166779,Volvo,XC60,11.081373022098745,10.67509710289419,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
7675,3150406,Volkswagen,Tiguan,9.949893925350283,9.956858716808746,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
3941,3108140,Audi,A5,10.995914082117151,10.451262192573948,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
7637,3150320,Volkswagen,Golf,10.021048341275273,10.047252951510147,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
11444,3158978,Bmw,3 Series,9.878169744551839,9.769114839065583,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
8866,3153203,Audi,Q3,9.595262578853017,9.831049504657537,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
3997,3108667,Volkswagen,Touareg,9.851931065621725,10.026023583005832,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
6285,3138090,Opel,Mokka,10.355995266977605,10.231231604835603,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
4869,3133845,Volkswagen,Transporter,10.595383951194421,10.248150945749487,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
8383,3152083,Volkswagen,Polo,9.975575628930383,9.943119096952048,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
16856,3168732,Seat,Ibiza,9.468851067127684,9.690808267076068,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
16431,3168103,Volkswagen,Tiguan,10.308785980087194,10.307040084097864,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
3807,3107506,Bmw,X5,11.002016504398489,10.603761445153417,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
11130,3158151,Nissan,Qashqai,9.99857043378282,10.062620050189524,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
12793,3161603,Audi,A3,9.74090979777877,9.833262474202119,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
10147,3156099,Bmw,3 Series,10.238172478583245,10.2771111504708,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
6097,3137545,Ford,Focus,9.949893925350283,9.884816670324664,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
4697,3133345,Kia,Rio,9.612466578818832,9.676230568339902,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
8748,3152942,Hyundai,Kona,10.064542911536916,10.073741939956122,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
13799,3163591,Audi,A4,10.461673747661957,10.37530517021215,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
7542,3150115,Renault,Captur,9.429475901892854,9.561961958493168,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
7898,3150969,Skoda,Karoq,10.220121446937677,10.061710547831265,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
4149,3109335,Skoda,Fabia,9.578449693540579,9.77987398504072,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
13189,3162367,Peugeot,2008,9.61547209118311,10.214513960908038,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
15606,3166801,Volkswagen,T-Roc,10.461673747661957,10.311233171233082,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
9174,3153944,Volkswagen,Transporter,10.558205706476292,10.630543277661463,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
3936,3108109,Skoda,Karoq,10.238172478583245,10.14853046624888,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
4575,3133008,Ford,Kuga,10.239781201782993,10.192106175209236,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
15238,3166149,Citroen,Grand C4 Picasso,9.708080756193517,9.614508755800365,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
8036,3151240,Bmw,3 Series,10.262908722142885,10.432873169195705,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
1044,3091382,Honda,Civic,8.853093836138493,8.946061468362272,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
4091,3109050,Mercedes-benz,C Class,8.698681067461614,9.19227527580187,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
13617,3163272,Nissan,Qashqai,8.507142855562735,8.52096219193385,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
5622,3136167,Volkswagen,Golf,9.543234787249512,9.606583010738511,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
9424,3154529,Volkswagen,Golf,9.388486557359657,9.511029808899659,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
6289,3138098,Hyundai,Kona,10.025705185260378,10.159802440509706,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
10445,3156734,Hyundai,Tucson,10.620107089281216,10.5080173800853,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
12183,3160443,Volkswagen,Tiguan,10.777914080311584,10.450272000586626,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
2209,3098939,Land,ROVER Range Rover Evoque,10.505067539570582,10.36954044194211,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
17525,3169829,Toyota,Prius,9.67721410821299,9.93819537821588,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
10638,3157110,Kia,Sportage,10.360912399575003,10.249333991512168,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
13978,3163971,Audi,A4,10.083723602839061,10.194071233814796,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
13291,3162548,Skoda,Octavia,9.795289682058142,9.768357739882838,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
14501,3164902,Hyundai,Tucson,10.043032079974024,10.061388919647467,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
2959,3102964,Volkswagen,Golf,10.043032079974024,9.811772671927944,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
4439,3111032,Nissan,Qashqai,9.90323752128092,9.852716001089327,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
6431,3138521,Skoda,Kodiaq,10.308785980087194,10.55268090819203,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
5857,3136883,Volvo,XC60,10.544024782823776,10.605053326271316,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
15006,3165757,Volkswagen,Caddy,7.919356190660617,8.733691971608827,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
826,3089889,Bmw,3 Series,9.392245175273795,9.981408878432111,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
14576,3165022,Toyota,Vitz,9.041921720351219,9.328476534532761,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
671,3088788,Bmw,4 Series,10.984427942293221,10.575853122217703,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
4120,3109171,Audi,Q5,9.254357257392957,9.011112559023957,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
550,3088070,Renault,Megane,9.205327830152639,9.521587542770275,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
8853,3153170,Mercedes-benz,GLC Class,10.689669599063263,10.78339865384975,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
16103,3167582,Bmw,X3,10.858902839094332,10.69844328930379,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
2034,3098056,Volkswagen,Tiguan,10.34158118013602,10.35232975625326,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
8432,3152176,Volkswagen,Polo,9.464207095933233,9.437135854754017,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
4453,3111117,Ford,Focus,9.851931065621725,9.60111527679814,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
11655,3159406,Volkswagen,Passat,9.254357257392957,9.557701479598046,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
3951,3108213,Hyundai,Tucson,10.201738576337144,10.146720911712972,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
12063,3160187,Mercedes-benz,C Class,10.038368034729945,10.176210841821336,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
6804,3139648,Nissan,Qashqai,10.021048341275273,10.078191526419074,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
14907,3165553,Seat,Ateca,9.994241915804592,9.796258746610864,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
7710,3150481,Audi,A1,9.543234787249512,9.468690769087921,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
13499,3163047,Volkswagen,Golf,9.388486557359657,9.141037950860543,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
9937,3155679,Volkswagen,Golf,10.194289752324153,9.7505261912858,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
9811,3155389,Volkswagen,Passat,10.043032079974024,9.903654796915534,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
3347,3104829,Nissan,Micra,9.90098442231801,9.78687943261874,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
7754,3150631,Nissan,Qashqai,10.2574839122691,10.084824912039617,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
762,3089416,Opel,Crossland X,9.996522418503318,10.142553262038438,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
5674,3136327,Nissan,Note,9.680031452383618,9.758589860731977,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
5085,3134562,Mercedes-benz,GLE Class,11.607780995982907,11.325186208715753,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
2073,3098267,Bmw,1 Series,9.648272670221848,9.559734987261287,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
13669,3163368,Toyota,C-HR,9.923045051751659,10.098603599342924,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
15091,3165879,Toyota,Yaris,8.612503371220562,8.928385852305917,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
1345,3093460,Peugeot,2008,9.795345393916424,10.069653437018138,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
3248,3104376,Nissan,Qashqai,9.79784922051313,10.006135643845843,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
13097,3162183,Opel,Crossland X,9.851931065621725,10.194427531351096,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
1018,3091246,Toyota,Landcruiser,9.445412494155667,9.12465876708891,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
3685,3106846,Hyundai,i40,9.67721410821299,9.757510364947809,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
15292,3166240,Skoda,Fabia,9.301003406873425,9.726062359134058,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
9814,3155425,Nissan,Note,9.199784858036667,9.352019404556112,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
12961,3161957,Nissan,Qashqai,10.238172478583245,10.114401346642952,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
8855,3153176,Kia,Sportage,10.338511462885837,10.174196998185957,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
4143,3109307,Renault,Clio,9.877656792501606,9.868594955886925,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
810,3089775,Audi,A6,9.849559210510572,10.01116514350795,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
6064,3137484,Hyundai,Tucson,9.996522418503318,10.10280552040843,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
12108,3160288,Volkswagen,Golf,8.00469951054955,9.110453079462468,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
9229,3154091,Audi,A6,10.667791927412402,10.550674501402625,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
14308,3164566,Skoda,Kodiaq,10.570034051298894,10.72026567755419,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
1143,3092079,Hyundai,Kona,10.336729941643739,10.235784882741774,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
10217,3156226,Mini,Hatch,10.03889218954233,10.039922715938426,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
11450,3158989,Volvo,XC60,9.994241915804592,9.650083934098042,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
8787,3153044,Volkswagen,Tiguan,10.621327345686446,10.39218929463481,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
9469,3154645,Dacia,Duster,9.90098442231801,10.055404888709855,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
7250,3140981,Nissan,Qashqai,9.99857043378282,9.90534683279568,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
15362,3166329,Hyundai,i40,9.2093398716426,9.367763087546528,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
5315,3135380,Dacia,Sandero,9.301094735244646,9.475732652969377,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
3673,3106782,Kia,Sportage,9.738023112808596,9.941906029156433,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
12020,3160121,Audi,Q3,9.612132074718039,9.728367047660543,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
9279,3154222,Ford,Mondeo,9.60911649193355,9.671792139027751,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
7798,3150729,Volkswagen,Caddy,9.721185995542177,9.88999483596055,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
11896,3159883,Hyundai,Tucson,9.738023112808596,9.994255897276503,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
3500,3106538,Mazda,CX-5,10.239781201782993,10.282136084184456,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
13476,3162996,Mazda,CX-5,10.460098831451251,10.314832153736106,-0.05606776436201242,8,1,2,600,1,0.04724723069113576
