,true,predict,make,model,score,alpha,epsilon,max_iter
6030,9.612466578818832,9.520551680538176,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
2223,10.271423848751878,10.271140673310589,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
2336,10.292145542327912,10.271140673310589,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
11983,10.307284603543595,10.32273127310464,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
12330,9.546741177474825,9.614038351426876,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
5015,9.849559210510572,9.846845526306947,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
15234,9.153770020487789,9.271955462682294,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
9992,8.980801413573113,8.964209820735213,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
368,9.132378830506472,9.200974443540249,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
8451,8.51699317141357,8.847294717759105,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
3780,10.195298589071585,10.258729711310384,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
7848,10.278493453159584,10.306181025223571,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
13555,9.795345393916424,9.700695798095666,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
15017,9.769670404801788,9.597633963590239,Hyundai,i30,-0.026571422263426785,10.0,1.35,600
14886,9.708080756193517,9.679452479207608,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
4590,8.400659375160286,8.682063519880467,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
2978,9.433083843269053,9.13125950114072,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
8514,9.898475010712584,10.05590328819413,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
5101,10.1226230824528,10.204541340998501,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
2573,9.90323752128092,9.91555848508345,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
14309,9.769670404801788,9.727382282828085,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
6037,9.259130536145614,8.886374260876746,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
12227,10.180929877257716,10.33175337508938,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
2419,9.568014816247999,9.505126293502707,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
12115,9.209840246934501,9.147967404444646,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
12691,8.293799608846818,8.579495464304072,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
4188,10.382822509210747,10.516636470489946,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
6035,9.67721410821299,9.887324181447369,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
686,9.738023112808596,9.776819006621505,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
7940,9.849559210510572,9.778356998175324,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
17107,10.04107321548869,9.961209668208262,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
6135,8.846496938558838,8.964597865233625,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
6932,8.611593866837723,8.743454129955513,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
9056,9.825526011066415,9.768790142963423,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
17248,10.411810046084,10.333938096621024,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
11772,9.60911649193355,9.462390707359136,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
5119,10.062625773874425,9.981147172204867,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
8956,9.300638009956963,9.23509371518352,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
8711,10.081633737919603,10.275554234988025,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
13229,9.546455401949554,8.575953062212879,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
4311,9.51044496442652,9.433341052211114,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
16712,9.38429367909962,9.0435110869081,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
14798,9.949893925350283,9.910649497462794,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
11931,9.792555991828847,9.691878613897874,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
15417,10.1226230824528,10.148135101668824,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
5216,8.507142855562735,8.522292140812626,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
9187,10.124629101179664,10.36778204921711,Kia,Ceed,-0.053847414998240146,19.0,1.35,600
15329,9.993785190516908,10.025322924285186,Kia,Rio,-0.03712370736286177,35.0,1.35,600
4246,9.581903928408666,9.638308384639256,Kia,Rio,-0.03712370736286177,35.0,1.35,600
9237,9.735068900911164,9.61993729899679,Kia,Rio,-0.03712370736286177,35.0,1.35,600
4697,9.612466578818832,9.843368815877447,Kia,Rio,-0.03712370736286177,35.0,1.35,600
13121,9.581559041355757,9.568861976708794,Kia,Rio,-0.03712370736286177,35.0,1.35,600
2172,9.98483709823245,9.9967877847798,Kia,Rio,-0.03712370736286177,35.0,1.35,600
11958,8.85352256068954,9.237083030198741,Kia,Rio,-0.03712370736286177,35.0,1.35,600
10812,7.7406644019172415,7.99553851840902,Kia,Rio,-0.03712370736286177,35.0,1.35,600
11351,9.578449693540579,9.735113162346268,Kia,Rio,-0.03712370736286177,35.0,1.35,600
17527,9.60911649193355,9.586628789646353,Kia,Rio,-0.03712370736286177,35.0,1.35,600
14431,9.735068900911164,9.599061818395674,Kia,Rio,-0.03712370736286177,35.0,1.35,600
14066,9.795345393916424,9.936868970507266,Kia,Rio,-0.03712370736286177,35.0,1.35,600
13566,9.205327830152639,8.938272741608538,Kia,Rio,-0.03712370736286177,35.0,1.35,600
14889,9.506734385029985,9.536300505666457,Kia,Rio,-0.03712370736286177,35.0,1.35,600
13303,8.895629627136483,9.311140952044717,Kia,Rio,-0.03712370736286177,35.0,1.35,600
7590,9.615805480084347,9.665104454465556,Kia,Rio,-0.03712370736286177,35.0,1.35,600
4204,10.981897133886719,11.079252312164174,Kia,Sorento,-0.03168575221903231,23.0,1.35,600
8832,10.404111313817522,10.489829035443138,Kia,Sorento,-0.03168575221903231,23.0,1.35,600
3067,10.517320926376348,10.524091360871266,Kia,Sorento,-0.03168575221903231,23.0,1.35,600
16217,10.489884363149192,10.577607047521992,Kia,Sorento,-0.03168575221903231,23.0,1.35,600
10359,10.308785980087194,10.421352795541598,Kia,Sorento,-0.03168575221903231,23.0,1.35,600
8561,10.239924074233857,10.170751301760305,Kia,Sorento,-0.03168575221903231,23.0,1.35,600
2722,10.371927459805681,10.372831339221689,Kia,Sorento,-0.03168575221903231,23.0,1.35,600
465,10.86915875050772,10.935823144349756,Kia,Sorento,-0.03168575221903231,23.0,1.35,600
15060,9.304741047397666,9.695800712454094,Kia,Sorento,-0.03168575221903231,23.0,1.35,600
2997,10.09823162932864,10.253220402269466,Kia,Sorento,-0.03168575221903231,23.0,1.35,600
9216,10.238172478583245,10.132231361811183,Kia,Sorento,-0.03168575221903231,23.0,1.35,600
12971,9.153770020487789,9.624384581639777,Kia,Sorento,-0.03168575221903231,23.0,1.35,600
4191,11.007087382715277,11.109503758119128,Kia,Sorento,-0.03168575221903231,23.0,1.35,600
12374,10.203406942652387,10.064042128950359,Kia,Sorento,-0.03168575221903231,23.0,1.35,600
2922,10.545341438708522,10.636973566855524,Kia,Sorento,-0.03168575221903231,23.0,1.35,600
4196,11.06350846933288,11.244484206620163,Kia,Sorento,-0.03168575221903231,23.0,1.35,600
4967,10.713306039899766,10.60616638410588,Kia,Sorento,-0.03168575221903231,23.0,1.35,600
4615,9.849559210510572,10.376721008602527,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
14663,10.085809109330082,10.036294500472644,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
16069,10.357742824813725,10.371218355741334,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
751,11.00126616045566,10.664015873885694,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
1077,10.542706391070517,10.453802474307695,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
11949,9.789478635924262,9.96192524247975,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
216,11.111701351119319,10.863418410449851,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
8955,10.858036996527373,11.021789023508965,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
13796,11.2891567182621,10.818087962393514,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
14951,10.644233711895351,10.745889843099429,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
9203,10.6896240399389,10.80911093830105,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
3995,10.570675693925978,10.4142192860965,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
748,10.257659366256743,10.429487153729912,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
6296,11.111701351119319,11.262400180060084,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
2165,10.254672453731223,10.343760072347532,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
6942,11.11095424611632,11.130449073111228,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
10323,11.318308630082122,11.342877398534496,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
4808,11.00126616045566,10.957684207667036,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
13880,10.402746539930654,10.319332163087658,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
3367,9.994241915804592,9.785364987362138,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
16446,10.404111313817522,10.80527284776085,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
2849,10.431170293368542,10.324316585757199,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
9486,10.949928968875328,10.97241949313507,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
6940,11.11095424611632,11.082480588849707,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
3583,10.371927459805681,10.316858158523313,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
2483,10.913268627497622,10.812266843151875,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
2502,10.124629101179664,10.229967740699697,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
6943,11.049301442688533,11.014585579831582,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
11753,10.714306651468048,10.960433766361371,Land,ROVER Discovery,-0.04016510008957405,8.0,1.35,600
4127,10.690807903113322,10.77704564423647,Land,ROVER Range Rover Sport,-0.06271949887087454,7.0,1.35,600
4663,11.349818127100079,11.246023230671723,Land,ROVER Range Rover Sport,-0.06271949887087454,7.0,1.35,600
14779,10.083723602839061,10.248495521576947,Land,ROVER Range Rover Sport,-0.06271949887087454,7.0,1.35,600
9794,10.914178959831768,10.822903355094668,Land,ROVER Range Rover Sport,-0.06271949887087454,7.0,1.35,600
6941,11.19684391799675,11.383834288813397,Land,ROVER Range Rover Sport,-0.06271949887087454,7.0,1.35,600
14711,11.224576503530743,11.223984554825117,Land,ROVER Range Rover Sport,-0.06271949887087454,7.0,1.35,600
12521,11.197529553950933,11.361262636978713,Land,ROVER Range Rover Sport,-0.06271949887087454,7.0,1.35,600
6281,11.155535980093628,10.9634537299311,Land,ROVER Range Rover Sport,-0.06271949887087454,7.0,1.35,600
9397,10.8187777840767,10.683864751826595,Land,ROVER Range Rover Sport,-0.06271949887087454,7.0,1.35,600
12485,11.289719411702812,11.132729713621968,Land,ROVER Range Rover Sport,-0.06271949887087454,7.0,1.35,600
12918,9.453286550586572,10.188646173419528,Land,ROVER Range Rover Sport,-0.06271949887087454,7.0,1.35,600
6711,11.361521010810995,11.046298980213175,Land,ROVER Range Rover Sport,-0.06271949887087454,7.0,1.35,600
16759,9.639847474564585,9.95063284631093,Land,ROVER Range Rover Sport,-0.06271949887087454,7.0,1.35,600
11189,11.541998712455936,11.275958272581931,Land,ROVER Range Rover Sport,-0.06271949887087454,7.0,1.35,600
10483,11.40750939221358,11.38235986094427,Land,ROVER Range Rover Sport,-0.06271949887087454,7.0,1.35,600
3072,10.545209851103886,10.531527278268184,Land,ROVER Range Rover Sport,-0.06271949887087454,7.0,1.35,600
7598,9.975575628930383,9.831522818205311,Mazda,Mazda2,-0.04314273087967065,18.0,1.35,600
8609,8.980927207648378,9.03357100521479,Mazda,Mazda2,-0.04314273087967065,18.0,1.35,600
10636,9.69830670159609,9.613639566939232,Mazda,Mazda2,-0.04314273087967065,18.0,1.35,600
43,9.643744848773588,9.695432928607822,Mazda,Mazda2,-0.04314273087967065,18.0,1.35,600
8636,9.543234787249512,9.460559014862545,Mazda,Mazda2,-0.04314273087967065,18.0,1.35,600
13061,9.795066803581708,9.742365914087697,Mazda,Mazda2,-0.04314273087967065,18.0,1.35,600
2091,9.432683603119623,9.516110196910951,Mazda,Mazda2,-0.04314273087967065,18.0,1.35,600
6984,9.388486557359657,9.16055948839711,Mazda,Mazda2,-0.04314273087967065,18.0,1.35,600
3749,10.21280880009139,10.242228646937633,Mazda,Mazda2,-0.04314273087967065,18.0,1.35,600
2245,9.432683603119623,9.442000611560264,Mazda,Mazda2,-0.04314273087967065,18.0,1.35,600
2207,10.227200158772034,10.242232400077649,Mazda,Mazda2,-0.04314273087967065,18.0,1.35,600
7353,9.69830670159609,9.655118085364084,Mazda,Mazda2,-0.04314273087967065,18.0,1.35,600
13415,9.851931065621725,9.797655280213235,Mazda,Mazda2,-0.04314273087967065,18.0,1.35,600
8681,8.980927207648378,9.11266529358122,Mazda,Mazda2,-0.04314273087967065,18.0,1.35,600
10201,9.69830670159609,9.679653177132451,Mazda,Mazda2,-0.04314273087967065,18.0,1.35,600
2741,7.575584651557793,8.438361340824772,Mazda,Mazda2,-0.04314273087967065,18.0,1.35,600
13871,9.581903928408666,9.673785177094869,Mazda,Mazda2,-0.04314273087967065,18.0,1.35,600
5603,9.875602349046593,9.839730404177125,Mazda,Mazda2,-0.04314273087967065,18.0,1.35,600
10198,9.581214035314728,9.515498869164094,Mazda,Mazda2,-0.04314273087967065,18.0,1.35,600
9560,9.543234787249512,9.418922204341396,Mazda,Mazda2,-0.04314273087967065,18.0,1.35,600
13804,9.453286550586572,9.534120942303515,Mazda,Mazda2,-0.04314273087967065,18.0,1.35,600
12209,9.47231994707559,9.343377179505596,Mazda,Mazda3,-0.047966755311665395,2.0,1.35,600
6084,9.795345393916424,10.014475523267837,Mazda,Mazda3,-0.047966755311665395,2.0,1.35,600
6924,9.846917201047734,10.015719885599148,Mazda,Mazda3,-0.047966755311665395,2.0,1.35,600
11226,9.581903928408666,9.689011472547076,Mazda,Mazda3,-0.047966755311665395,2.0,1.35,600
14271,9.952039593118293,10.114210265990703,Mazda,Mazda3,-0.047966755311665395,2.0,1.35,600
5338,8.400659375160286,8.176435521338773,Mazda,Mazda3,-0.047966755311665395,2.0,1.35,600
7191,9.67721410821299,9.886965603223999,Mazda,Mazda3,-0.047966755311665395,2.0,1.35,600
1440,9.795345393916424,10.126032922460567,Mazda,Mazda3,-0.047966755311665395,2.0,1.35,600
9771,9.433403920090221,9.502047058818231,Mazda,Mazda3,-0.047966755311665395,2.0,1.35,600
1222,9.400960731584833,9.631198190097319,Mazda,Mazda3,-0.047966755311665395,2.0,1.35,600
12395,9.104424146384634,8.787207079435412,Mazda,Mazda3,-0.047966755311665395,2.0,1.35,600
12028,9.104424146384634,8.787207079435412,Mazda,Mazda3,-0.047966755311665395,2.0,1.35,600
13921,9.903437551286085,9.84743351382882,Mazda,Mazda3,-0.047966755311665395,2.0,1.35,600
2865,9.305195902988862,9.480991623247238,Mazda,Mazda3,-0.047966755311665395,2.0,1.35,600
11328,10.371770953036444,10.397128945703377,Mazda,Mazda3,-0.047966755311665395,2.0,1.35,600
13356,9.769956159911606,10.240589740341443,Mazda,Mazda3,-0.047966755311665395,2.0,1.35,600
11291,10.085600754292345,10.187223015277237,Mazda,Mazda3,-0.047966755311665395,2.0,1.35,600
15724,9.564512185696797,9.622686134222825,Mazda,Mazda3,-0.047966755311665395,2.0,1.35,600
13892,10.489884363149192,9.912185842729192,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
15901,10.784751962486604,10.806499826726093,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
10297,9.952039593118293,9.93033668746505,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
2026,9.949893925350283,9.943670061428158,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
1786,10.667791927412402,10.651694870850905,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
8088,9.890908770329268,9.917267090060493,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
15757,9.851931065621725,9.879817923399845,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
6824,9.738023112808596,9.800441846056128,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
10997,10.489884363149192,10.383034089865296,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
13147,10.340128278112742,10.352024996512421,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
23,10.34158118013602,10.311308455812005,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
3605,10.968112078915977,10.469435182794877,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
320,10.396658241063397,10.290219762233273,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
5672,10.12643108384767,10.229384723797883,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
14698,8.507142855562735,9.265974317671857,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
4928,9.769670404801788,9.798504807911588,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
6987,9.975808214115753,9.986097870164077,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
7849,10.42969427834042,10.46620948654775,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
15574,10.798963144696364,10.84781459212339,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
15421,9.612466578818832,9.54834841613005,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
1754,10.307284603543595,10.30095180255691,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
12579,10.461673747661957,10.423103878585643,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
12569,9.949893925350283,10.051400311423283,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
9688,9.680031452383618,9.650065664867471,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
26,9.90098442231801,9.969250844453578,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
14483,10.643041105910228,10.77102956357442,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
5259,9.564512185696797,9.59032122605662,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
12006,10.461673747661957,10.409840759217303,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
2286,9.949893925350283,10.103188978866605,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
5799,10.183011437286446,10.200700686216683,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
8755,9.975808214115753,9.996927039765392,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
9444,10.570034051298894,10.481949220954677,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
2818,10.400863128577715,10.42843675048807,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
16906,9.738023112808596,9.674146905904978,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
11961,9.67721410821299,9.686359486734347,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
12583,10.201738576337144,10.310266752451449,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
5985,10.570034051298894,10.426898259178435,Mercedes-benz,A Class,-0.035523040822309455,0.4,1.35,600
4883,10.307284603543595,9.87791529579493,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
9549,10.432644132986843,10.509767886464005,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
2493,10.1226230824528,10.009575197146981,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
13431,8.60337088765729,9.031677668504587,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
10217,10.03889218954233,10.38929954853784,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
10942,10.238172478583245,10.365241289453332,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
2915,9.612466578818832,9.809355541695332,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
5897,9.994241915804592,9.69283954601407,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
3362,10.064330077652958,10.105005489680881,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
1774,9.795345393916424,10.139339769075187,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
11787,8.955448122347393,9.129188119719291,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
13940,10.084766899751639,9.944003245840289,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
11966,9.79784922051313,9.780350075849107,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
1311,9.67721410821299,9.729092898859955,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
552,9.104424146384634,8.660592504387907,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
8063,9.674074388208323,9.600030516348507,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
2443,9.392578591964389,9.324394026928205,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
9859,10.461673747661957,10.712525357168165,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
5914,10.161612072745584,10.183652118429725,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
4454,10.307284603543595,10.275624065945232,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
682,9.710812583662682,10.059453786374975,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
6404,10.338511462885837,10.423736708112592,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
13131,9.612466578818832,9.205414845756382,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
16437,10.273325483001141,10.583888982152995,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
2537,9.740674462130217,10.149514427561455,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
7743,10.16199824768763,10.059879130069676,Mini,Hatch,-0.06415859208327268,17.5,1.35,600
12289,9.79784922051313,9.823138190393552,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
7234,9.952039593118293,9.848291798438035,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
13692,9.205327830152639,9.144958390208284,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
11876,8.980927207648378,9.111029395675258,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
1295,9.528794103094718,9.479524327041908,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
9402,9.508591395777199,9.426649217917614,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
4235,8.922658299524402,9.177507013027776,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
7418,8.980927207648378,8.935409406000392,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
9681,8.88875674784872,8.927057124273913,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
17260,9.158520623246385,9.240842110682314,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
8141,9.612466578818832,9.715131641418537,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
3604,9.898475010712584,10.003636894745467,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
1153,9.825526011066415,9.803472783407084,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
10505,9.047233034106032,9.118530970096097,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
17163,9.581559041355757,9.632007025470328,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
15465,9.825255704266555,9.86825908899805,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
3347,9.90098442231801,9.813961502068691,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
15864,8.202482446576537,8.449969074531735,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
3213,9.388486557359657,9.412885335176542,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
9702,9.546455401949554,9.660335532375155,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
6947,9.851931065621725,9.681091574332456,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
15673,6.20455776256869,7.468454217387721,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
6346,9.3492323708428,9.290303910577206,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
4445,8.83927669058535,8.77125346031901,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
1125,9.258654232254733,9.196326884193954,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
14636,9.738023112808596,9.710056815240527,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
4214,10.132613175527885,10.088112741655928,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
11023,9.383452989684827,9.378721120010312,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
6735,9.867601273971719,9.87813475175564,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
13081,8.909235279192261,9.045685782817415,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
6306,9.137231900155545,9.137994479308626,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
12435,9.464207095933233,9.514703690626497,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
12959,9.60911649193355,9.684967576581752,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
5964,9.388486557359657,9.465667034149131,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
4189,10.066881099444563,10.060827437510506,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
6488,9.8492953234527,9.92953604206625,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
9149,9.546455401949554,9.706193834098718,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
6116,9.413281215972873,9.45571252966985,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
2014,8.817149624743406,8.855769844344628,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
17247,9.510074525452104,9.406131436998251,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
16013,9.763938087586043,9.861062712905152,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
11622,9.506734385029985,9.614695064889773,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
13836,9.099408811268901,8.918126779535452,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
2301,8.691146498539675,8.717109632518943,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
14710,9.099408811268901,9.013350201193251,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
6860,11.141861783579396,9.101007076407363,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
5172,9.674074388208323,9.619285285761865,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
16257,7.824046010856292,8.233958776394998,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
15761,8.697846691109495,8.797430275197296,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
2271,8.817297783866575,8.762348252020393,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
4217,10.110501721920453,10.116477848956023,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
5170,9.539644119118783,9.526528384570627,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
2199,9.61547209118311,9.572532022105865,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
12304,9.79784922051313,9.777019687862879,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
14614,8.697846691109495,8.407176614409035,Nissan,Micra,-0.10936564453250312,2.0,1.35,600
